Photo URL,created_time,Location,Zip Code,Like Count,hashtags,caption
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10903781_1014558801892612_1101460632_n.jpg,2015-01-01 07:29:07,"Location: 250331344 (Point: (40.723862665, -73.991558734))",10001,0,"['""#KISSMUSHINYMETALASS,2014!', '#HNYE""']","Comment: ginagirlgenius said ""#KISSMUSHINYMETALASS,2014! #HNYE"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10838669_718406338257257_734044124_n.jpg,2015-01-01 07:29:06,"Location: 254234983 (Point: (40.711970238, -73.963467003))",10001,0,[],"Comment: mos.dave said ""Happy 2015 🎉🎉🎉"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10844167_388314191329095_969588920_n.jpg,2015-01-01 07:29:05,"Location: 212988663 (Point: (40.7142, -74.0064))",10001,0,"['#socoldrightnow""']","Comment: nazakn said ""Freezing but in awe 🗽 Happy new year from NYC 🎊🎉🎈🎆@rodk213 #socoldrightnow"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10864793_1512401269025467_855759112_n.jpg,2015-01-01 07:29:04,"Location: 2559670 (Point: (40.738653721, -73.983279442))",10001,0,[],"Comment: vanethecreatrix said ""My little Lexi 😍❤️😭👯"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/1739708_1374518242852199_485044110_n.jpg,2015-01-01 07:29:04,"Location: 0 (Point: (40.740130828, -73.989896715))",10001,0,[],"Comment: mellowedout said ""| 2 | 0 | 1 | 5 |"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903432_1519278748338711_1350016235_n.jpg,2015-01-01 07:29:03,"Location: 2082352 (Point: (40.750525157, -73.992783752))",10001,0,"['#nye', '#msg', '#turntup', '#fambam', '#diplo', '#skrillex', '#jacku', '#yellowclaw', '#edm', '#ragefam', '#lovethem']","Comment: jen_squared said ""2015 w/ my FLOOR EAST CREW! Happy new year loves!! 💜 #nye #msg #turntup #fambam #diplo #skrillex #jacku #yellowclaw #edm #ragefam #lovethem CHEERS TO A HEALTHY, great, upcoming new year 2015!!!!!!!"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10903562_816342331735163_591930942_n.jpg,2015-01-01 07:29:02,"Location: 0 (Point: (40.723147733, -73.995779312))",10001,0,"['""#Repost']","Comment: oobabyilikeitra said ""#Repost @lindzck with @repostapp. ・・・ 🎉🎉🎉 @sonia_does_your_hair @oobabyilikeitra  @uncleearn1"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903393_1589198491294475_1367239100_n.jpg,2015-01-01 07:29:02,"Location: 909875 (Point: (40.768971768, -73.99643898))",10001,0,"['#NYE', '#happynewyear', '#disclosure""']","Comment: maguerosinc said ""Happy New Year w/ @disclosure #NYE #happynewyear #disclosure"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10864778_1590329537867373_9933538_n.jpg,2015-01-01 07:29:02,"Location: 0 (Point: (40.709151577, -73.969020824))",10001,0,"['#drumline""']","Comment: fulltron said ""Best way to ring in the new year is w/ a #drumline"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10891110_1746645622228020_1888795147_n.jpg,2015-01-01 07:29:01,"Location: 0 (Point: (40.752598889, -73.974734165))",10001,0,"['#onetimethingonly', '#supercold', '#supersore', '#nyc', '#newyears', '#2015""']","Comment: elleluu said ""Stood at time square for ten hours straight to get a good spot to watch the performance and the ball drop :) & we made some friends around us ❤️ #onetimethingonly #supercold #supersore #nyc #newyears #2015"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10831917_595737417238667_14429403_n.jpg,2015-01-01 07:29:01,"Location: 20188833 (Point: (40.7283, -73.9942))",10001,0,[],"Comment: yesizuluaga6 said ""Happy new year🎆🎉"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890544_326287107556842_1751150970_n.jpg,2015-01-01 07:29:00,"Location: 283804810 (Point: (40.759613, -73.986969))",10001,0,"['#dancelife', '#contortionist""']","Comment: umaaraiynaas said ""What an exciting way to bring in the new year doing what I love! #dancelife #contortionist"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10864778_1394886080810072_379127449_n.jpg,2015-01-01 07:28:59,"Location: 0 (Point: (40.780735603, -73.952162499))",10001,0,"['""#nyc', '#\xe3\x83\x8b\xe3\x83\xa5\xe3\x83\xbc\xe3\x83\xa8\xe3\x83\xbc\xe3\x82\xaf""']","Comment: akonable said ""#nyc #ニューヨーク"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10864702_865673690150650_248757245_n.jpg,2015-01-01 07:28:58,"Location: 20188833 (Point: (40.7283, -73.9942))",10001,0,"['#2015!', '#happynewyear""']","Comment: harley.rodriguez said ""Hope everyone lets go of the bad experiences & carry on the good ones of last year into #2015! #happynewyear"""
http://scontent-b.cdninstagram.com/hphotos-xpf1/t51.2885-15/10534089_342932725914060_708071853_n.jpg,2015-01-01 07:28:57,"Location: 2082352 (Point: (40.750525157, -73.992783752))",10001,0,"['#skrillex', '#diplo', '#NYC""']","Comment: claire_fonta said ""Happy New Year!!!! 🎉💃🙌 #skrillex and #diplo killed it. #NYC"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10895195_431104900372239_821510256_n.jpg,2015-01-01 07:28:56,"Location: 211389880 (Point: (40.76965, -73.99275))",10001,1,[],"Comment: _annedrew said ""twenty f i f t e e n"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10899215_890304211035103_141097784_n.jpg,2015-01-01 07:28:56,"Location: 501459 (Point: (40.721105809, -73.956988563))",10001,0,"['#HappyNewYears""']","Comment: lovelychany said ""Daleeee! #HappyNewYears"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/928016_420478111438348_797628139_n.jpg,2015-01-01 07:28:55,"Location: 0 (Point: (40.756138333, -73.987328333))",10001,0,"['#NY', '#lml', '#nofucksgiven', '#goodtimes', '#fuckery', '#fuckedup', '#sockgame', '#zerofucks', '#souvenir', '#barefootangel', '#vagabond', '#thailand', '#idgaf', '#wheresthetrain', '#fuckheels', '#heels', '#heelgamestrong', '#bakingsoda', '#nyblock', '#nye', '#timessquare', '#vip', '#fuckafakefriend', '#positivity', '#madeit""']","Comment: mmmkayyyyyy said ""How I walked the #NY #lml #nofucksgiven #goodtimes #fuckery #fuckedup #sockgame #zerofucks #souvenir #barefootangel #vagabond #thailand #idgaf #wheresthetrain #fuckheels #heels #heelgamestrong #bakingsoda #nyblock #nye #timessquare #vip #fuckafakefriend #positivity #madeit"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10890662_707997565984085_1779442614_n.jpg,2015-01-01 07:29:09,"Location: 0 (Point: (40.682387002, -73.949618381))",10002,0,[],"Comment: jtoca said ""Happy new year!!! Love and blessings to you all!"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10895251_1539590099654307_1889885547_n.jpg,2015-01-01 07:29:06,"Location: 234357232 (Point: (40.696666667, -73.996666667))",10002,0,"['#awkward', '#grope', '#pink', '#olaf', '#masculinity""']","Comment: bobbyo528 said ""Bros do New Years #awkward #grope #pink #olaf #masculinity"""
http://scontent-b.cdninstagram.com/hphotos-xpa1/t51.2885-15/924085_793143664092513_1751753357_n.jpg,2015-01-01 07:29:05,"Location: 592065 (Point: (40.705512128, -74.017496309))",10002,0,"['#happynewyears', '#fireworks', '#StatueofLiberty', '#HudsonRiver""']","Comment: jowip104 said ""Welcome, 2015! #happynewyears #fireworks #StatueofLiberty #HudsonRiver"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10899545_1551999078391178_1105834549_n.jpg,2015-01-01 07:29:01,"Location: 215631076 (Point: (40.711353748, -73.947587125))",10002,0,"['#happynewyear', '#2015""']","Comment: alejogui said ""Ya ando lokis Hugo Boss feat Beans 💚💚💚💚 #happynewyear #2015"""
http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10755893_1545994229020307_1531532639_n.jpg,2015-01-01 07:29:01,"Location: 4015540 (Point: (40.683532, -73.992288))",10002,0,[],"Comment: idarae said ""After midnight New Years snack!"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10843913_775930082498095_896959605_n.jpg,2015-01-01 07:29:11,"Location: 0 (Point: (40.718971667, -74.009147217))",10003,0,"['""#lol', '#commedy""']","Comment: chinablood said ""#lol #commedy"""
http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10748231_761511183898429_1087428054_n.jpg,2015-01-01 07:29:11,"Location: 212988663 (Point: (40.7142, -74.0064))",10003,0,[],"Comment: erinlenn said ""Est. 2008"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10864737_648910641885532_1875442459_n.jpg,2015-01-01 07:29:11,"Location: 2082352 (Point: (40.750525157, -73.992783752))",10003,0,"['#greatestNYEeverOFallTIMEever""']","Comment: scottkliczewski said ""Ringing in the New Year with Jack U! 🎉😱🎊😎🎉 @diplo @skrillex #greatestNYEeverOFallTIMEever"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/927374_345517865651303_745317580_n.jpg,2015-01-01 07:28:53,"Location: 0 (Point: (40.739945, -74.006088883))",10004,0,[],"Comment: jennyjoslin said ""My new year company is soo fly"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890723_702104019886762_1752148014_n.jpg,2015-01-01 07:28:52,"Location: 261733624 (Point: (40.739726967, -74.005583869))",10004,0,[],"Comment: 212dg_ said ""New Years with my ace! Nothing but love people!"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899370_871312106254891_289265731_n.jpg,2015-01-01 07:28:48,"Location: 0 (Point: (40.708573675, -74.012228771))",10004,0,"['#midnightrun', '#nyrr', '#centralpark""']","Comment: sullivan_carly said ""First run of 2015 in the books! #midnightrun #nyrr #centralpark"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903357_372377632943386_991079811_n.jpg,2015-01-01 07:28:47,"Location: 716588 (Point: (40.743879528, -74.006340842))",10004,0,[],"Comment: homairamosaver said ""2015❤️"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890652_311629642369740_540226665_n.jpg,2015-01-01 07:28:45,"Location: 1154917 (Point: (40.738078505, -74.004103963))",10004,0,"['#bestofthebest', '#newyear', '#2015', '#loml""']","Comment: jordanmarieisme said ""New year with the best! @alyssa_kuchta #bestofthebest #newyear #2015 #loml"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10864688_1394761430821153_1089652978_n.jpg,2015-01-01 07:28:45,"Location: 143195404 (Point: (40.740591, -74.006289))",10004,0,"['#NYC', '#VIP', '#NewYears', '#AfterParty..\n#linedowntheblock""']","Comment: _djpop said ""Happy New Year!! Jus Touch Down In #NYC at #VIP #NewYears #AfterParty..
#linedowntheblock"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10865001_429252280555834_1633037422_n.jpg,2015-01-01 07:28:42,"Location: 212988663 (Point: (40.7142, -74.0064))",10004,0,['#lightstickman.'],"Comment: cheeyangmusic said ""Happy New Year!! House party at @reneeong24 and @bonerwan's crib! @amokiness the #lightstickman. @veggieboy92 @nnetterz the crazy butter dancers. Lol Amelia the one with the floor"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/l/t51.2885-15/10898953_1378277349141252_46851535_n.jpg,2015-01-01 07:28:42,"Location: 0 (Point: (40.73982, -74.007233333))",10004,2,[],"Comment: hollywoodmelissa said ""Ringing it wit Him 💋🎉🙌"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903675_1003837736296264_282443248_n.jpg,2015-01-01 07:28:31,"Location: 0 (Point: (40.723528694, -74.00161338))",10004,2,[],
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10895244_386588064834549_778794474_n.jpg,2015-01-01 07:28:30,"Location: 0 (Point: (40.7367598, -73.998716))",10004,0,"['""#blastingmachine.']","Comment: heatherswansonphotography said ""#blastingmachine. Just casually in the corner..."""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10864967_1591796531054718_1099487725_n.jpg,2015-01-01 07:28:18,"Location: 212988663 (Point: (40.7142, -74.0064))",10004,2,"['#round2""']","Comment: connorjgolden said ""New Years #round2"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899024_783623578377446_1464153234_n.jpg,2015-01-01 07:28:53,"Location: 0 (Point: (40.730581335, -73.986043474))",10005,0,"['#happynewyear""']","Comment: turnerdouglas said ""Happy New Year!!!! As promised... Our Holiday Card! #happynewyear"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10864709_617603078368468_376788146_n.jpg,2015-01-01 07:28:50,"Location: 0 (Point: (40.720596667, -73.982703333))",10005,0,[],
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903617_306693699541983_1161229424_n.jpg,2015-01-01 07:29:14,"Location: 0 (Point: (40.748017019, -73.973715751))",10006,0,[],"Comment: im.tatiana said ""😈"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10895154_1381046655530078_633686006_n.jpg,2015-01-01 07:29:14,"Location: 215756969 (Point: (40.672480625, -73.969698487))",10006,0,"['""#NewYearseve2015""']","Comment: elizabethb247 said ""#NewYearseve2015"""
http://scontent-a.cdninstagram.com/hphotos-xpf1/t51.2885-15/10755893_754118541347136_248446862_n.jpg,2015-01-01 07:29:12,"Location: 246958489 (Point: (40.75915, -73.971296))",10007,0,[],"Comment: krisbaby21 said ""Wishing everyone a happy new year !!!!! 🎉🎉🎉🎉 @jenlewis07"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10895105_384974791662725_327547256_n.jpg,2015-01-01 07:29:15,"Location: 1419923 (Point: (40.737842507, -73.989646355))",10009,0,"['#bff', '#happyNEWyear', '#abckitchen', '#love', '#magical', '#manhattan""']","Comment: meganhartig said ""HAPPY NEW YEAR!! 💗⭐️😎 thank god for this girl. Love you @jessicalynnlents #bff #happyNEWyear #abckitchen #love #magical #manhattan"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903254_638253222949831_2116835089_n.jpg,2015-01-01 07:29:04,"Location: 0 (Point: (40.707938313, -73.941352861))",10009,0,"['#newyears', '#2015', '#nyc']","Comment: anthonylotfi said ""HAPPY NEW YEAR!!! #newyears #2015 #nyc with @lotfam01"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10848169_349043861965540_273554544_n.jpg,2015-01-01 07:29:16,"Location: 27745840 (Point: (40.745697021, -73.994140625))",10010,0,[],"Comment: harleybowman said ""Happy new year Central Park !!!"""
