Photo URL,created_time,Location,Zip Code,Like Count,hashtags,caption
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10903364_656212011156958_2022713971_n.jpg,2014-12-30 09:10:03,"Location: 212993079 (Point: (40.739202, -74.001981))",10001,0,[],"Comment: cyantifik said ""Here is my set from Wobble - Enjoy!! 🎶 https://soundcloud.com/cyantifik/wobble-122714 (Thanks to Anya White for the amazing photography!)"""
http://scontent-a.cdninstagram.com/hphotos-xfa1/t51.2885-15/10903685_321728238029324_1963905883_n.jpg,2014-12-30 09:09:36,"Location: 234680374 (Point: (40.756255097, -73.987196749))",10001,0,[],"Comment: wah_wah67 said ""Littttttt"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10899138_1525086301101584_469638168_n.jpg,2014-12-30 09:09:25,"Location: 0 (Point: (40.7677, -73.981963333))",10001,0,"['""#NYC', '#NYCNights', '#UrbanDelight""']","Comment: andreaublanchard said ""#NYC #NYCNights #UrbanDelight"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10755930_614475358659057_932088697_n.jpg,2014-12-30 09:09:08,"Location: 293909614 (Point: (40.769494284, -73.995859688))",10001,1,[],"Comment: everwinnnnnn said ""no I don't even know if I'm alive 💃🙌🎶🎉🎆"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10891008_1545547372387223_700309599_n.jpg,2014-12-30 09:09:00,"Location: 0 (Point: (40.750441948, -73.991433189))",10001,0,"['#discobiscuits', '#nyc""']","Comment: smurphhhhh said ""Got to hang out with the photographer with The Disco Biscuits! Had an awesome first night. Got Brownies pick and tractorbeam set list ! 😋😁🎉👍⭐️⭐️⭐️⭐️ #discobiscuits #nyc"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10848114_1525707494380926_1694968480_n.jpg,2014-12-30 09:08:51,"Location: 536862724 (Point: (40.7650306, -73.9828726))",10001,0,"['#BigCity""']","Comment: stephania810 said ""Late night/early morning view of the city from the 41st floor...
#BrightLights #BigCity"""
http://scontent-a.cdninstagram.com/hphotos-xpa1/t51.2885-15/928685_696325827148524_482078467_n.jpg,2014-12-30 09:08:46,"Location: 0 (Point: (40.757058333, -73.989516667))",10001,0,"['""#subway', '#ny', '#nyc', '#manhattan', '#42ndstreet', '#portauthority""']","Comment: rich1390 said ""#subway #ny #nyc #manhattan #42ndstreet #portauthority"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10891105_423401974474035_767281979_n.jpg,2014-12-30 09:08:42,"Location: 68598 (Point: (40.721218959, -73.984038938))",10001,0,"['#pancake', '#popular', '#newyork', '#NY', '#ClintonStreet', '#\xe3\x83\x91\xe3\x83\xb3\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xad', '#\xe4\xba\xba\xe6\xb0\x97', '#\xe5\xa4\xa7\xe7\x9b\x9b\xe6\xb3\x81', '#\xe3\x83\x8b\xe3\x83\xa5\xe3\x83\xbc\xe3\x83\xa8\xe3\x83\xbc\xe3\x82\xaf', '#105\xe5\x88\x86\xe5\xbe\x85\xe3\x81\xa1', '#\xe3\x83\x9c\xe3\x83\xaa\xe3\x83\xa5\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xbc""']","Comment: risakato78 said ""話題のパンケーキを食べてきましたが、胃の調子が万全じゃないのと３枚重ねのボリュームに負けて半分も食べられなかった…😩
ちなみに105分待ち。

#ClintonStreetbakingcompanyandrestaurant #pancake #popular #newyork #NY #ClintonStreet #パンケーキ #人気 #大盛況 #ニューヨーク #105分待ち #ボリューミー"""
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890747_419276711560095_886677135_n.jpg,2014-12-30 09:08:38,"Location: 841657 (Point: (40.715885711, -74.012577376))",10001,0,[],"Comment: tmtz90skidd said ""Gam-gam && the baby."""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10895300_597227487075157_1073984461_n.jpg,2014-12-30 09:08:28,"Location: 0 (Point: (40.750145305, -73.991215348))",10001,0,[],
http://scontent-b.cdninstagram.com/hphotos-xaf1/t51.2885-15/10848097_728266627272731_1398122219_n.jpg,2014-12-30 09:08:10,"Location: 285268 (Point: (40.739405228, -74.006768438))",10001,0,[],
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10903467_800573623349586_1132881215_n.jpg,2014-12-30 09:07:29,"Location: 243529508 (Point: (40.76332468, -73.981760856))",10001,0,"['#ASOP', '#PizzaForDays""']","Comment: compact_dom_eta said ""I told myself after ASOT I would get a pizza pie from NY, Walked All Around Downtown Manhattan Until I stumbled Upon Famous Rays! Now I'm In ASOP (A State Of Pizza)!! 🍕🍕🍕 I Love My Drunkin Adventures In New York! #ASOP #PizzaForDays"""
http://scontent-b.cdninstagram.com/hphotos-xfa1/t51.2885-15/10899536_487602248044118_1044831810_n.jpg,2014-12-30 09:06:57,"Location: 289361660 (Point: (40.768022, -73.996202))",10001,0,[],
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890820_853805314673014_841099792_n.jpg,2014-12-30 09:06:56,"Location: 2848547 (Point: (40.724124467, -73.992182564))",10001,3,"['#tree', '#mystery', '#NYC', '#ny', '#NewYork', '#winter14', '#cold', '#houston', '#eastvillage', '#lowereastside', '#les', '#foliage""']","Comment: george__hayward said ""How could this tree be so symmetrical? Is it real? If it is fake, how could it be this tall? #tree #mystery #NYC #ny #NewYork #winter14 #cold #houston #eastvillage #lowereastside #les #foliage"""
http://scontent-a.cdninstagram.com/hphotos-xaf1/t51.2885-15/10890798_588819397915418_1844184007_n.jpg,2014-12-30 09:06:49,"Location: 293909614 (Point: (40.769490222, -73.995848721))",10001,0,[],"Comment: coreyblumberg said ""Armin Van Buuren"""
